1  46.78  29.39  0  0   96
1  42.02  21.44  0  0   96
0  39.89  21.80  0  1   96
0  30.22  10.85  0  1   96
0  48.85  31.21  0  1   96
0  43.67  26.94  0  0   96
0  47.06  31.21  0  0   96
0  28.00   9.04  1  0   96
0  50.36  31.21  0  0   96
0  23.14   5.42  1  0   96
1  36.55  16.38  1  1   96
0  28.48   8.57  1  0   96
0  32.53  16.39  0  1   96
0  52.82  31.21  1  0   96
0  26.42   5.80  0  1   96
0  36.07  16.02  0  0   96
0  45.09  29.39  0  0   96
0  37.76  16.77  1  1   96
0  47.09  31.21  1  0   96
0  26.85   5.76  0  1   96
0  26.86   5.80  1  1   96
0  29.75   8.58  1  0   96
0  48.57  29.39  1  0   96
0  27.89   5.76  0  0   96
0  43.89  26.86  0  1   96
0  47.52  29.39  1  0   96
0  26.13   5.76  1  0   96
0  25.49   5.57  0  0   96
0  47.42  31.20  1  1   96
0  38.03  21.07  0  1   96
0  40.19  22.77  0  0   96
0  47.41  29.39  1  1   96
0  43.44  27.25  1  1   96
0  48.20  31.20  0  0   96
0  34.60  17.02  1  0   96
0  42.01  26.77  1  1   96
0  28.82   6.58  1  0   96
0  28.65   6.58  0  1   96
0  29.74   8.56  1  0   96
0  31.79  15.08  0  1   96
0  27.31   5.80  1  0   96
0  37.86  17.05  0  0   96
0  35.98  15.99  0  0   96
0  37.77  16.64  0  1   96
0  48.09  31.29  1  1   96
0  39.63  21.48  0  1   96
0  32.41   9.33  0  0   96
0  27.13   5.76  0  0   96
0  27.81   6.58  0  0   96
0  46.69  29.39  1  1   96
0  37.86  16.64  1  0   96
0  28.50   5.73  0  0   96
0  25.26   5.77  0  1   96
0  34.95  17.14  0  0   96
0  33.09  16.39  0  0   96
0  49.30  29.36  1  1   96
0  47.50  31.21  1  0   96
0  43.34  26.93  0  1   96
0  38.18  16.77  0  0   96
0  44.36  29.40  0  0   96
0  28.41   6.59  0  1   96
0  52.84  38.11  0  0   96
0  25.63   5.73  0  0  104
0  22.93   5.40  0  1  104
0  49.05  29.36  1  0  104
0  47.74  29.39  1  0  104
0  45.43  29.47  1  0  104
0  45.76  26.70  0  0  104
0  40.85  22.86  1  0  104
0  46.08  29.44  1  0  104
0  36.87  17.14  1  1  104
0  48.61  29.39  1  0  104
0  48.87  29.10  0  0  104
1  49.34  31.18  1  0  104
1  44.71  21.49  1  0  104
0  46.32  29.39  1  0  104
0  48.58  31.27  0  0  104
0  27.53   5.73  0  0  104
0  28.81   6.59  0  0  104
0  35.06  16.11  1  0  104
0  35.16  17.13  0  0  104
0  26.75   5.80  1  1  104
0  44.72  29.48  1  0  104
0  26.52   5.80  0  0  104
0  44.92  26.73  0  0  104
1  48.15  29.37  1  0  104
0  45.43  29.36  1  0  104
0  45.35  29.14  1  0  104
0  48.20  31.20  1  0  104
0  45.33  29.54  1  0  104
0  28.90  10.89  0  0  104
0  37.27  16.02  0  0  104
0  39.33  22.77  0  1  104
0  38.73  21.33  1  0  104
0  40.53  22.82  1  1  104
0  46.50  29.39  1  0  104
0  26.02   5.67  0  1  104
0  32.43   7.62  0  1  104
0  47.36  29.39  0  0  104
0  35.64  22.11  0  0  104
0  29.16  11.11  1  1  104
0  27.71   6.58  1  0  104
0  29.22   7.57  0  1  104
0  33.00  16.06  0  1  104
0  35.44  16.38  0  1  104
0  33.21   8.56  1  1  104
0  32.67   5.76  1  1  104
0  36.85  16.11  1  0  104
0  44.13  17.13  1  1  104
0  27.46   6.59  0  1  104
0  49.56  31.20  1  0  104
0  26.19   5.37  0  0  104
1  48.36  31.19  0  0  104
0  47.49  31.21  0  0  104
1  29.88   5.80  0  1  104
0  26.90   5.84  1  0  104
0  26.65   6.82  0  0  104
0  30.23   5.76  0  0  104
0  28.69   6.61  1  1  104
0  23.64   5.57  0  0  104
0  32.03  15.90  0  1  104
0  36.98  17.13  0  1  104
0  46.64  29.38  1  1  104
0  27.83   6.58  0  1  104
0  40.06  21.49  0  1  104
0  35.90  19.85  0  1  104
0  45.03  29.39  0  0  104
0  28.88   9.59  1  0  104
0  39.79  21.43  1  1  104
0  37.00  19.91  0  1  104
0  25.79   5.75  1  0  104
0  27.00   6.58  0  1  104
0  45.15  29.39  1  1  104
0  48.39  31.19  1  0  104
0  40.55  22.86  0  1  104
0  47.69  31.18  0  0  104
0  43.82  26.77  0  1  104
0  30.06  13.13  1  0  104
0  39.29  22.82  0  1  104
0  46.97  33.11  0  1  104
0  32.46   9.61  1  1  104
0  48.01  31.20  0  1  104
0  39.43  22.85  1  1  104
0  28.75   5.67  0  0  104
0  32.92  16.39  0  0  104
0  38.87  22.82  0  0  104
0  37.30  21.43  0  1  104
0  47.62  31.18  1  1  104
0  29.28   9.04  1  1  104
0  26.55   6.75  0  1  104
0  32.38   8.61  0  1  104
0  46.09  29.49  1  0  104
0  38.52  21.80  1  0  104
0  41.26  22.82  1  0  104
0  47.28  31.21  1  1  104
0  39.42  22.82  1  0  104
0  31.85   8.56  0  0  104
0  38.45  21.43  0  1  104
0  49.45  31.18  0  0  104
0  29.61   8.57  1  0  104
0  39.71  21.48  0  0  104
0  27.47   6.57  1  1  104
0  50.61  31.21  0  0  104
0  26.90   7.58  0  0  104
0  39.19  22.82  1  0  104
0  48.02  29.32  1  1  104
0  49.19  29.36  1  1  104
0  28.19   6.58  0  0  104
0  43.81  17.13  1  0  104
0  40.05  22.82  0  0  104
0  49.39  31.21  0  1  104
0  47.82  31.19  0  1  104
0  26.46   6.78  0  0  104
0  36.68  15.85  0  1  104
0  38.08  21.49  0  0  104
0  28.60   9.04  0  0  104
0  35.04  17.12  1  1  104
0  36.11  21.43  0  1  104
0  47.39  31.21  1  1  104
0  28.13   8.57  0  0  104
0  47.06  31.21  1  1  104
0  51.89  31.21  1  1  104
0  31.21  10.86  0  1  104
0  29.91   8.64  0  0  104
0  45.82  29.39  1  1  104
0  46.91  31.19  1  0  104
0  48.53  31.18  1  0  104
0  48.28  31.26  1  1  104
0  26.86   6.58  1  0  104
0  40.22  21.48  0  0  104
0  27.02   5.80  0  0  104
0  35.49   6.59  0  1  104
1  37.23  17.13  1  1  104
0  49.51  31.21  1  1  104
0  27.97   6.59  1  0  104
0  47.32  31.19  0  0  104
0  35.36  17.12  1  0  104
0  37.21  17.13  1  0  104
0  33.79   5.50  0  1  104
0  35.55  17.12  1  0  104
0  46.95  31.19  1  1  104
1  37.72  21.49  1  1  104
1  36.72  21.36  1  0  104
1  40.40  22.82  1  1  104
1  39.09  22.77  1  1  104
1  45.97  29.39  1  1  104
1  48.19  31.22  1  1  104
1  46.43  29.39  0  0  104
1  46.69  31.22  1  1  104
1  47.01  31.19  1  0  104
0  42.70  27.01  0  1  104
0  28.10   9.05  1  1  104
0  46.47  29.16  1  0  104
0  47.04  29.34  0  1  104
0  38.25  21.52  0  1  104
0  35.21  17.13  0  0  104
0  52.69  30.19  1  0  104
0  46.80  29.39  1  0  104
0  28.16   6.21  0  0  104
0  48.00  26.73  1  0  104
0  28.14   6.58  0  1  104
0  40.91  25.87  1  0  104
0  36.44  21.44  0  1  104
0  27.69   7.65  0  0  104
0  36.71  21.49  1  1  104
1  39.84  21.11  0  1  104
